country_code,country_name,year,direction,rank,partner_name,pct_share
834,United Rep. of Tanzania,2015,imports,1,China,12.6
834,United Rep. of Tanzania,2015,imports,2,India,8.6
834,United Rep. of Tanzania,2015,imports,3,United Arab Emirates,5.7
834,United Rep. of Tanzania,2020,exports,1,India,8.7
834,United Rep. of Tanzania,2020,exports,2,South Africa,19.1
834,United Rep. of Tanzania,2020,exports,3,United Arab Emirates,12.4
834,United Rep. of Tanzania,2020,imports,1,China,25.3
834,United Rep. of Tanzania,2020,imports,2,India,12.8
834,United Rep. of Tanzania,2020,imports,3,United Arab Emirates,9.7
834,United Rep. of Tanzania,2024,exports,1,India,21.4
834,United Rep. of Tanzania,2024,exports,2,South Africa,15.4
834,United Rep. of Tanzania,2024,exports,3,United Arab Emirates,9.4
834,United Rep. of Tanzania,2024,imports,1,China,27.5
834,United Rep. of Tanzania,2024,imports,2,India,12.9
834,United Rep. of Tanzania,2024,imports,3,United Arab Emirates,9.4
840,United States of America,2015,exports,1,Canada,18.7
840,United States of America,2015,exports,2,Mexico,15.7
840,United States of America,2015,exports,3,China,7.7
840,United States of America,2015,imports,1,Mexico,12.9
840,United States of America,2015,imports,2,China,21.8
840,United States of America,2015,imports,3,Canada,13.1
840,United States of America,2020,exports,1,Canada,17.8
840,United States of America,2020,exports,2,Mexico,14.9
840,United States of America,2020,exports,3,China,8.7
840,United States of America,2020,imports,1,Mexico,13.7
840,United States of America,2020,imports,2,China,19.0
840,United States of America,2020,imports,3,Canada,11.5
840,United States of America,2024,exports,1,Canada,16.9
840,United States of America,2024,exports,2,Mexico,16.2
840,United States of America,2024,exports,3,China,7.0
840,United States of America,2024,imports,1,Mexico,15.2
840,United States of America,2024,imports,2,China,13.8
840,United States of America,2024,imports,3,Canada,12.5
858,Uruguay,2015,exports,1,Brazil,15.5
858,Uruguay,2015,exports,2,China,20.4
858,Uruguay,2015,exports,3,Free Zones,8.6
858,Uruguay,2015,imports,1,Brazil,17.1
858,Uruguay,2015,imports,2,China,18.4
858,Uruguay,2015,imports,3,Argentina,13.0
858,Uruguay,2020,exports,1,Brazil,16.1
858,Uruguay,2020,exports,2,China,29.0
858,Uruguay,2020,exports,3,Free Zones,1.6
858,Uruguay,2020,imports,1,Brazil,21.1
858,Uruguay,2020,imports,2,China,19.0
858,Uruguay,2020,imports,3,Argentina,13.0
858,Uruguay,2024,exports,1,Brazil,20.5
858,Uruguay,2024,exports,2,China,16.8
858,Uruguay,2024,exports,3,Free Zones,15.4
858,Uruguay,2024,imports,1,Brazil,21.9
858,Uruguay,2024,imports,2,China,19.1
858,Uruguay,2024,imports,3,Argentina,12.0
860,Uzbekistan,2015,exports,1,Areas nes,2.1
860,Uzbekistan,2015,exports,2,Russian Federation,14.4
860,Uzbekistan,2015,exports,3,China,13.0
860,Uzbekistan,2015,imports,1,China,22.5
860,Uzbekistan,2015,imports,2,Russian Federation,21.3
860,Uzbekistan,2015,imports,3,Kazakhstan,8.1
860,Uzbekistan,2020,exports,1,Areas nes,4.1
860,Uzbekistan,2020,exports,2,Russian Federation,9.4
860,Uzbekistan,2020,exports,3,China,9.1
860,Uzbekistan,2020,imports,1,China,22.2
860,Uzbekistan,2020,imports,2,Russian Federation,20.5
860,Uzbekistan,2020,imports,3,Kazakhstan,10.5
860,Uzbekistan,2024,exports,1,Areas nes,50.3
860,Uzbekistan,2024,exports,2,Russian Federation,14.0
860,Uzbekistan,2024,exports,3,China,5.8
860,Uzbekistan,2024,imports,1,China,29.1
860,Uzbekistan,2024,imports,2,Russian Federation,22.4
860,Uzbekistan,2024,imports,3,Kazakhstan,7.6
548,Vanuatu,2015,exports,1,Thailand,1.6
548,Vanuatu,2015,exports,2,Japan,6.5
548,Vanuatu,2015,exports,3,Côte dIvoire,0.0
548,Vanuatu,2015,imports,1,China,16.4
548,Vanuatu,2015,imports,2,Malaysia,2.2
548,Vanuatu,2015,imports,3,Australia,11.7
548,Vanuatu,2020,exports,1,Thailand,37.5
548,Vanuatu,2020,exports,2,Japan,18.2
548,Vanuatu,2020,imports,1,China,23.9
548,Vanuatu,2020,imports,2,Malaysia,1.0
548,Vanuatu,2020,imports,3,Australia,15.5
548,Vanuatu,2024,exports,1,Thailand,61.9
548,Vanuatu,2024,exports,2,Japan,10.5
548,Vanuatu,2024,exports,3,Côte dIvoire,6.0
548,Vanuatu,2024,imports,1,China,31.7
548,Vanuatu,2024,imports,2,Malaysia,12.8
548,Vanuatu,2024,imports,3,Australia,12.8
862,Venezuela (Boliv. Rep. of),2015,exports,1,United States,41.1
862,Venezuela (Boliv. Rep. of),2015,exports,2,India,16.8
862,Venezuela (Boliv. Rep. of),2015,exports,3,China,17.2
862,Venezuela (Boliv. Rep. of),2015,imports,1,China,18.5
862,Venezuela (Boliv. Rep. of),2015,imports,2,United States,29.0
862,Venezuela (Boliv. Rep. of),2015,imports,3,Brazil,10.3
862,Venezuela (Boliv. Rep. of),2020,exports,1,United States,3.0
862,Venezuela (Boliv. Rep. of),2020,exports,2,India,39.4
862,Venezuela (Boliv. Rep. of),2020,exports,3,China,9.0
862,Venezuela (Boliv. Rep. of),2020,imports,1,China,22.5
862,Venezuela (Boliv. Rep. of),2020,imports,2,United States,16.7
862,Venezuela (Boliv. Rep. of),2020,imports,3,Brazil,11.6
862,Venezuela (Boliv. Rep. of),2024,exports,1,United States,45.4
862,Venezuela (Boliv. Rep. of),2024,exports,2,India,14.7
862,Venezuela (Boliv. Rep. of),2024,exports,3,China,11.5
862,Venezuela (Boliv. Rep. of),2024,imports,1,China,34.4
862,Venezuela (Boliv. Rep. of),2024,imports,2,United States,30.3
862,Venezuela (Boliv. Rep. of),2024,imports,3,Brazil,8.6
704,Viet Nam,2015,exports,1,United States,20.7
704,Viet Nam,2015,exports,2,China,10.6
704,Viet Nam,2015,exports,3,Republic of Korea,5.5
704,Viet Nam,2015,imports,1,China,29.8
704,Viet Nam,2015,imports,2,Republic of Korea,16.6
704,Viet Nam,2015,imports,3,Japan,8.7
704,Viet Nam,2020,exports,1,United States,27.4
704,Viet Nam,2020,exports,2,China,18.2
704,Viet Nam,2020,exports,3,Republic of Korea,6.8
704,Viet Nam,2020,imports,1,China,32.5
704,Viet Nam,2020,imports,2,Republic of Korea,17.9
704,Viet Nam,2020,imports,3,Japan,8.0
704,Viet Nam,2024,exports,1,United States,27.5
704,Viet Nam,2024,exports,2,China,17.2
704,Viet Nam,2024,exports,3,Republic of Korea,6.6
704,Viet Nam,2024,imports,1,China,34.0
704,Viet Nam,2024,imports,2,Republic of Korea,16.1
704,Viet Nam,2024,imports,3,Japan,6.6
887,Yemen,2015,exports,1,United Arab Emirates,4.6
887,Yemen,2015,exports,2,India,0.5
887,Yemen,2015,exports,3,Saudi Arabia,32.2
887,Yemen,2015,imports,1,China,10.8
887,Yemen,2015,imports,2,United Arab Emirates,11.5
887,Yemen,2015,imports,3,Saudi Arabia,8.6
887,Yemen,2020,exports,1,United Arab Emirates,7.6
887,Yemen,2020,exports,2,India,0.8
887,Yemen,2020,exports,3,Saudi Arabia,10.9
887,Yemen,2020,imports,1,China,25.5
887,Yemen,2020,imports,2,United Arab Emirates,10.4
887,Yemen,2020,imports,3,Saudi Arabia,10.7
887,Yemen,2024,exports,1,United Arab Emirates,30.0
887,Yemen,2024,exports,2,India,18.1
887,Yemen,2024,exports,3,Saudi Arabia,17.0
887,Yemen,2024,imports,1,China,21.9
887,Yemen,2024,imports,2,United Arab Emirates,15.7
887,Yemen,2024,imports,3,Saudi Arabia,12.5
894,Zambia,2015,exports,1,Switzerland,42.8
894,Zambia,2015,exports,2,China,14.5
894,Zambia,2015,exports,3,Dem. Rep. of Congo,7.9
894,Zambia,2015,imports,1,South Africa,32.7
894,Zambia,2015,imports,2,China,8.3
894,Zambia,2015,imports,3,United Arab Emirates,2.2
894,Zambia,2020,exports,1,Switzerland,44.5
894,Zambia,2020,exports,2,China,18.5
894,Zambia,2020,exports,3,Dem. Rep. of Congo,12.3
894,Zambia,2020,imports,1,South Africa,33.5
894,Zambia,2020,imports,2,China,16.5
894,Zambia,2020,imports,3,United Arab Emirates,10.0
894,Zambia,2024,exports,1,Switzerland,41.4
894,Zambia,2024,exports,2,China,17.7
894,Zambia,2024,exports,3,Dem. Rep. of Congo,15.4
894,Zambia,2024,imports,1,South Africa,25.8
894,Zambia,2024,imports,2,China,16.2
894,Zambia,2024,imports,3,United Arab Emirates,8.2
716,Zimbabwe,2015,exports,1,United Arab Emirates,4.3
716,Zimbabwe,2015,exports,2,South Africa,67.4
716,Zimbabwe,2015,exports,3,China,4.0
716,Zimbabwe,2015,imports,1,South Africa,38.4
716,Zimbabwe,2015,imports,2,China,7.7
716,Zimbabwe,2015,imports,3,Bahamas,0.0
716,Zimbabwe,2020,exports,1,United Arab Emirates,20.3
716,Zimbabwe,2020,exports,2,South Africa,59.5
716,Zimbabwe,2020,exports,3,China,0.0
716,Zimbabwe,2020,imports,1,South Africa,45.3
716,Zimbabwe,2020,imports,2,China,8.3
716,Zimbabwe,2020,imports,3,Bahamas,0.0
716,Zimbabwe,2024,exports,1,United Arab Emirates,36.6
716,Zimbabwe,2024,exports,2,South Africa,27.6
716,Zimbabwe,2024,exports,3,China,17.3
716,Zimbabwe,2024,imports,1,South Africa,39.5
716,Zimbabwe,2024,imports,2,China,13.9
716,Zimbabwe,2024,imports,3,Bahamas,7.7
